Date;Time;HomeTeam;AwayTeam;FTHG;FTAG;FTR;Referee;HY;AY;HR;AR
09/08/2019;20:00;Liverpool;Norwich;4;1;H;M Oliver;0;2;0;0
10/08/2019;12:30;West Ham;Man City;0;5;A;M Dean;2;2;0;0
10/08/2019;15:00;Bournemouth;Sheffield United;1;1;D;K Friend;2;1;0;0
10/08/2019;15:00;Burnley;Southampton;3;0;H;G Scott;0;0;0;0
10/08/2019;15:00;Crystal Palace;Everton;0;0;D;J Moss;2;1;0;1
10/08/2019;15:00;Watford;Brighton;0;3;A;C Pawson;0;1;0;0
10/08/2019;17:30;Tottenham;Aston Villa;3;1;H;C Kavanagh;1;0;0;0
11/08/2019;14:00;Leicester;Wolves;0;0;D;A Marriner;0;2;0;0
11/08/2019;14:00;Newcastle;Arsenal;0;1;A;M Atkinson;1;3;0;0
11/08/2019;16:30;Man United;Chelsea;4;0;H;A Taylor;3;4;0;0
17/08/2019;12:30;Arsenal;Burnley;2;1;H;M Dean;2;1;0;0
17/08/2019;15:00;Aston Villa;Bournemouth;1;2;A;M Atkinson;0;2;0;0
17/08/2019;15:00;Brighton;West Ham;1;1;D;A Taylor;0;2;0;0
17/08/2019;15:00;Everton;Watford;1;0;H;L Mason;2;3;0;0
17/08/2019;15:00;Norwich;Newcastle;3;1;H;S Attwell;1;3;0;0
17/08/2019;15:00;Southampton;Liverpool;1;2;A;A Marriner;2;1;0;0
17/08/2019;17:30;Man City;Tottenham;2;2;D;M Oliver;1;0;0;0
18/08/2019;14:00;Sheffield United;Crystal Palace;1;0;H;D Coote;3;1;0;0
18/08/2019;16:30;Chelsea;Leicester;1;1;D;O Langford;1;0;0;0
19/08/2019;20:00;Wolves;Man United;1;1;D;J Moss;2;2;0;0
23/08/2019;20:00;Aston Villa;Everton;2;0;H;M Oliver;2;3;0;0
24/08/2019;12:30;Norwich;Chelsea;2;3;A;M Atkinson;1;1;0;0
24/08/2019;15:00;Brighton;Southampton;0;2;A;K Friend;1;3;1;0
24/08/2019;15:00;Man United;Crystal Palace;1;2;A;P Tierney;2;4;0;0
24/08/2019;15:00;Sheffield United;Leicester;1;2;A;A Madley;1;0;0;0
24/08/2019;15:00;Watford;West Ham;1;3;A;C Kavanagh;1;1;0;0
24/08/2019;17:30;Liverpool;Arsenal;3;1;H;A Taylor;1;1;0;0
25/08/2019;14:00;Bournemouth;Man City;1;3;A;A Marriner;1;3;0;0
25/08/2019;16:30;Tottenham;Newcastle;0;1;A;M Dean;2;2;0;0
25/08/2019;16:30;Wolves;Burnley;1;1;D;C Pawson;0;2;0;0
31/08/2019;12:30;Southampton;Man United;1;1;D;M Dean;1;2;1;0
31/08/2019;15:00;Chelsea;Sheffield United;2;2;D;S Attwell;0;1;0;0
31/08/2019;15:00;Crystal Palace;Aston Villa;1;0;H;K Friend;2;4;0;1
31/08/2019;15:00;Leicester;Bournemouth;3;1;H;P Bankes;1;3;0;0
31/08/2019;15:00;Man City;Brighton;4;0;H;J Moss;1;1;0;0
31/08/2019;15:00;Newcastle;Watford;1;1;D;G Scott;2;3;0;0
31/08/2019;15:00;West Ham;Norwich;2;0;H;P Tierney;2;1;0;0
31/08/2019;17:30;Burnley;Liverpool;0;3;A;C Kavanagh;0;0;0;0
01/09/2019;14:00;Everton;Wolves;3;2;H;A Taylor;1;4;0;1
01/09/2019;16:30;Arsenal;Tottenham;2;2;D;M Atkinson;3;5;0;0
14/09/2019;12:30;Liverpool;Newcastle;3;1;H;A Marriner;0;0;0;0
14/09/2019;15:00;Brighton;Burnley;1;1;D;M Oliver;0;2;0;0
14/09/2019;15:00;Man United;Leicester;1;0;H;M Atkinson;1;2;0;0
14/09/2019;15:00;Sheffield United;Southampton;0;1;A;L Mason;1;1;1;0
14/09/2019;15:00;Tottenham;Crystal Palace;4;0;H;C Pawson;4;2;0;0
14/09/2019;15:00;Wolves;Chelsea;2;5;A;G Scott;1;2;0;0
14/09/2019;17:30;Norwich;Man City;3;2;H;K Friend;3;1;0;0
15/09/2019;14:00;Bournemouth;Everton;3;1;H;P Tierney;0;4;0;0
15/09/2019;16:30;Watford;Arsenal;2;2;D;A Taylor;3;3;0;0
16/09/2019;20:00;Aston Villa;West Ham;0;0;D;M Dean;2;1;0;1
20/09/2019;20:00;Southampton;Bournemouth;1;3;A;C Kavanagh;1;3;0;0
21/09/2019;12:30;Leicester;Tottenham;2;1;H;P Tierney;1;2;0;0
21/09/2019;15:00;Burnley;Norwich;2;0;H;D Coote;0;1;0;0
21/09/2019;15:00;Everton;Sheffield United;0;2;A;S Hooper;1;3;0;0
21/09/2019;15:00;Man City;Watford;8;0;H;M Dean;2;2;0;0
21/09/2019;17:30;Newcastle;Brighton;0;0;D;M Atkinson;2;1;0;0
22/09/2019;14:00;Crystal Palace;Wolves;1;1;D;S Attwell;2;1;0;1
22/09/2019;14:00;West Ham;Man United;2;0;H;A Taylor;2;2;0;0
22/09/2019;16:30;Arsenal;Aston Villa;3;2;H;J Moss;5;1;1;0
22/09/2019;16:30;Chelsea;Liverpool;1;2;A;M Oliver;3;3;0;0
28/09/2019;12:30;Sheffield United;Liverpool;0;1;A;A Taylor;1;1;0;0
28/09/2019;15:00;Aston Villa;Burnley;2;2;D;L Mason;1;4;0;0
28/09/2019;15:00;Bournemouth;West Ham;2;2;D;S Attwell;3;1;0;0
28/09/2019;15:00;Chelsea;Brighton;2;0;H;C Kavanagh;2;3;0;0
28/09/2019;15:00;Crystal Palace;Norwich;2;0;H;J Moss;3;1;0;0
28/09/2019;15:00;Tottenham;Southampton;2;1;H;G Scott;0;2;1;0
28/09/2019;15:00;Wolves;Watford;2;0;H;P Tierney;0;1;0;0
28/09/2019;17:30;Everton;Man City;1;3;A;M Oliver;2;2;0;0
29/09/2019;16:30;Leicester;Newcastle;5;0;H;C Pawson;1;1;0;1
30/09/2019;20:00;Man United;Arsenal;1;1;D;K Friend;4;2;0;0
05/10/2019;12:30;Brighton;Tottenham;3;0;H;J Moss;2;1;0;0
05/10/2019;15:00;Burnley;Everton;1;0;H;G Scott;2;1;0;1
05/10/2019;15:00;Liverpool;Leicester;2;1;H;C Kavanagh;1;4;0;0
05/10/2019;15:00;Norwich;Aston Villa;1;5;A;A Madley;1;3;0;0
05/10/2019;15:00;Watford;Sheffield United;0;0;D;A Marriner;0;2;0;0
05/10/2019;17:30;West Ham;Crystal Palace;1;2;A;M Oliver;3;2;0;0
06/10/2019;14:00;Arsenal;Bournemouth;1;0;H;M Atkinson;1;2;0;0
06/10/2019;14:00;Man City;Wolves;0;2;A;C Pawson;5;2;0;0
06/10/2019;14:00;Southampton;Chelsea;1;4;A;P Tierney;0;1;0;0
06/10/2019;16:30;Newcastle;Man United;1;0;H;M Dean;3;3;0;0
19/10/2019;12:30;Everton;West Ham;2;0;H;P Tierney;2;2;0;0
19/10/2019;15:00;Aston Villa;Brighton;2;1;H;D Coote;1;2;0;1
19/10/2019;15:00;Bournemouth;Norwich;0;0;D;L Mason;1;3;0;0
19/10/2019;15:00;Chelsea;Newcastle;1;0;H;A Marriner;2;1;0;0
19/10/2019;15:00;Leicester;Burnley;2;1;H;J Moss;0;3;0;0
19/10/2019;15:00;Tottenham;Watford;1;1;D;C Kavanagh;4;3;0;0
19/10/2019;15:00;Wolves;Southampton;1;1;D;P Bankes;3;2;0;0
19/10/2019;17:30;Crystal Palace;Man City;0;2;A;A Taylor;1;1;0;0
20/10/2019;16:30;Man United;Liverpool;1;1;D;M Atkinson;0;1;0;0
21/10/2019;20:00;Sheffield United;Arsenal;1;0;H;M Dean;4;4;0;0
25/10/2019;20:00;Southampton;Leicester;0;9;A;A Marriner;0;0;1;0
26/10/2019;12:30;Man City;Aston Villa;3;0;H;G Scott;1;1;1;0
26/10/2019;15:00;Brighton;Everton;3;2;H;A Madley;2;1;0;0
26/10/2019;15:00;Watford;Bournemouth;0;0;D;M Dean;5;3;0;0
26/10/2019;15:00;West Ham;Sheffield United;1;1;D;D Coote;2;2;0;0
26/10/2019;17:30;Burnley;Chelsea;2;4;A;M Oliver;3;2;0;0
27/10/2019;14:00;Newcastle;Wolves;1;1;D;K Friend;2;2;1;0
27/10/2019;16:30;Arsenal;Crystal Palace;2;2;D;M Atkinson;2;0;0;0
27/10/2019;16:30;Liverpool;Tottenham;2;1;H;A Taylor;3;3;0;0
27/10/2019;16:30;Norwich;Man United;1;3;A;S Attwell;2;2;0;0
02/11/2019;12:30;Bournemouth;Man United;1;0;H;C Kavanagh;4;3;0;0
02/11/2019;15:00;Arsenal;Wolves;1;1;D;M Oliver;0;2;0;0
02/11/2019;15:00;Aston Villa;Liverpool;1;2;A;J Moss;1;2;0;0
02/11/2019;15:00;Brighton;Norwich;2;0;H;K Friend;0;1;0;0
02/11/2019;15:00;Man City;Southampton;2;1;H;L Mason;3;1;0;0
02/11/2019;15:00;Sheffield United;Burnley;3;0;H;S Hooper;1;2;0;0
02/11/2019;15:00;West Ham;Newcastle;2;3;A;S Attwell;2;1;0;0
02/11/2019;17:30;Watford;Chelsea;1;2;A;A Taylor;4;2;0;0
03/11/2019;14:00;Crystal Palace;Leicester;0;2;A;P Tierney;2;2;0;0
03/11/2019;16:30;Everton;Tottenham;1;1;D;M Atkinson;1;2;0;1
08/11/2019;20:00;Norwich;Watford;0;2;A;A Marriner;1;2;0;1
09/11/2019;12:30;Chelsea;Crystal Palace;2;0;H;M Dean;3;2;0;0
09/11/2019;15:00;Burnley;West Ham;3;0;H;K Friend;2;1;0;0
09/11/2019;15:00;Newcastle;Bournemouth;2;1;H;M Atkinson;2;0;0;0
09/11/2019;15:00;Southampton;Everton;1;2;A;P Tierney;1;1;0;0
09/11/2019;15:00;Tottenham;Sheffield United;1;1;D;G Scott;2;2;0;0
09/11/2019;17:30;Leicester;Arsenal;2;0;H;C Kavanagh;1;1;0;0
10/11/2019;14:00;Man United;Brighton;3;1;H;J Moss;2;5;0;0
10/11/2019;14:00;Wolves;Aston Villa;2;1;H;A Taylor;4;3;0;0
10/11/2019;16:30;Liverpool;Man City;3;1;H;M Oliver;0;2;0;0
23/11/2019;12:30;West Ham;Tottenham;2;3;A;M Oliver;3;2;0;0
23/11/2019;15:00;Arsenal;Southampton;2;2;D;S Attwell;6;2;0;0
23/11/2019;15:00;Bournemouth;Wolves;1;2;A;S Hooper;2;1;1;0
23/11/2019;15:00;Brighton;Leicester;0;2;A;M Dean;2;0;0;0
23/11/2019;15:00;Crystal Palace;Liverpool;1;2;A;K Friend;0;1;0;0
23/11/2019;15:00;Everton;Norwich;0;2;A;A Taylor;3;5;0;0
23/11/2019;15:00;Watford;Burnley;0;3;A;P Tierney;0;3;0;0
23/11/2019;17:30;Man City;Chelsea;2;1;H;M Atkinson;1;1;0;0
24/11/2019;16:30;Sheffield United;Man United;3;3;D;A Marriner;1;2;0;0
25/11/2019;20:00;Aston Villa;Newcastle;2;0;H;L Mason;1;1;0;0
30/11/2019;12:30;Newcastle;Man City;2;2;D;C Kavanagh;1;2;0;0
30/11/2019;15:00;Burnley;Crystal Palace;0;2;A;P Bankes;2;0;0;0
30/11/2019;15:00;Chelsea;West Ham;0;1;A;J Moss;0;3;0;0
30/11/2019;15:00;Liverpool;Brighton;2;1;H;M Atkinson;0;0;1;0
30/11/2019;15:00;Tottenham;Bournemouth;3;2;H;L Mason;0;2;0;0
30/11/2019;17:30;Southampton;Watford;2;1;H;M Oliver;1;0;0;0
01/12/2019;14:00;Norwich;Arsenal;2;2;D;P Tierney;2;1;0;0
01/12/2019;14:00;Wolves;Sheffield United;1;1;D;D Coote;1;4;0;0
01/12/2019;16:30;Leicester;Everton;2;1;H;G Scott;0;1;0;0
01/12/2019;16:30;Man United;Aston Villa;2;2;D;C Pawson;4;1;0;0
03/12/2019;19:30;Crystal Palace;Bournemouth;1;0;H;A Taylor;3;3;1;0
03/12/2019;20:15;Burnley;Man City;1;4;A;J Moss;1;1;0;0
04/12/2019;19:30;Chelsea;Aston Villa;2;1;H;C Kavanagh;2;1;0;0
04/12/2019;19:30;Leicester;Watford;2;0;H;C Pawson;3;2;0;0
04/12/2019;19:30;Man United;Tottenham;2;1;H;P Tierney;0;1;0;0
04/12/2019;19:30;Southampton;Norwich;2;1;H;K Friend;1;1;0;0
04/12/2019;19:30;Wolves;West Ham;2;0;H;A Marriner;1;2;0;0
04/12/2019;20:15;Liverpool;Everton;5;2;H;M Dean;1;2;0;0
05/12/2019;19:30;Sheffield United;Newcastle;0;2;A;S Attwell;2;0;0;0
05/12/2019;20:15;Arsenal;Brighton;1;2;A;G Scott;3;1;0;0
07/12/2019;12:30;Everton;Chelsea;3;1;H;C Pawson;3;0;0;0
07/12/2019;15:00;Bournemouth;Liverpool;0;3;A;C Kavanagh;0;1;0;0
07/12/2019;15:00;Tottenham;Burnley;5;0;H;K Friend;1;1;0;0
07/12/2019;15:00;Watford;Crystal Palace;0;0;D;M Atkinson;4;2;0;0
07/12/2019;17:30;Man City;Man United;1;2;A;A Taylor;3;2;0;0
08/12/2019;14:00;Aston Villa;Leicester;1;4;A;M Oliver;6;2;0;0
08/12/2019;14:00;Newcastle;Southampton;2;1;H;D Coote;1;3;0;0
08/12/2019;14:00;Norwich;Sheffield United;1;2;A;S Hooper;0;4;0;0
08/12/2019;16:30;Brighton;Wolves;2;2;D;J Moss;3;0;0;0
09/12/2019;20:00;West Ham;Arsenal;1;3;A;M Dean;2;0;0;0
14/12/2019;12:30;Liverpool;Watford;2;0;H;A Marriner;2;1;0;0
14/12/2019;15:00;Burnley;Newcastle;1;0;H;T Robinson;0;2;0;0
14/12/2019;15:00;Chelsea;Bournemouth;0;1;A;G Scott;1;2;0;0
14/12/2019;15:00;Leicester;Norwich;1;1;D;A Madley;0;4;0;0
14/12/2019;15:00;Sheffield United;Aston Villa;2;0;H;P Bankes;2;2;0;0
14/12/2019;17:30;Southampton;West Ham;0;1;A;M Atkinson;1;3;0;0
15/12/2019;14:00;Man United;Everton;1;1;D;M Oliver;1;2;0;0
15/12/2019;14:00;Wolves;Tottenham;1;2;A;S Attwell;4;4;0;0
15/12/2019;16:30;Arsenal;Man City;0;3;A;P Tierney;1;4;0;0
16/12/2019;19:45;Crystal Palace;Brighton;1;1;D;C Pawson;1;1;0;0
21/12/2019;12:30;Everton;Arsenal;0;0;D;K Friend;2;3;0;0
21/12/2019;15:00;Aston Villa;Southampton;1;3;A;C Pawson;2;1;0;0
21/12/2019;15:00;Bournemouth;Burnley;0;1;A;M Atkinson;2;4;0;0
21/12/2019;15:00;Brighton;Sheffield United;0;1;A;R Jones;1;3;0;0
21/12/2019;15:00;Newcastle;Crystal Palace;1;0;H;S Hooper;2;0;0;0
21/12/2019;15:00;Norwich;Wolves;1;2;A;P Bankes;2;4;0;0
21/12/2019;17:30;Man City;Leicester;3;1;H;M Dean;2;2;0;0
22/12/2019;14:00;Watford;Man United;2;0;H;L Mason;3;1;0;0
22/12/2019;16:30;Tottenham;Chelsea;0;2;A;A Taylor;4;3;1;0
26/12/2019;12:30;Tottenham;Brighton;2;1;H;G Scott;4;2;0;0
26/12/2019;15:00;Aston Villa;Norwich;1;0;H;C Kavanagh;2;3;0;0
26/12/2019;15:00;Bournemouth;Arsenal;1;1;D;S Attwell;4;4;0;0
26/12/2019;15:00;Chelsea;Southampton;0;2;A;J Moss;3;2;0;0
26/12/2019;15:00;Crystal Palace;West Ham;2;1;H;A Marriner;0;2;0;0
26/12/2019;15:00;Everton;Burnley;1;0;H;A Taylor;0;0;0;0
26/12/2019;15:00;Sheffield United;Watford;1;1;D;D Coote;1;3;0;0
26/12/2019;17:30;Man United;Newcastle;4;1;H;K Friend;2;2;0;0
26/12/2019;20:00;Leicester;Liverpool;0;4;A;M Oliver;1;1;0;0
27/12/2019;19:45;Wolves;Man City;3;2;H;M Atkinson;0;1;0;1
