Date;Time;HomeTeam;AwayTeam;FTHG;FTAG;FTR;Referee;HY;AY;HR;AR
28/12/2019;12:30;Brighton;Bournemouth;2;0;H;P Tierney;0;2;0;0
28/12/2019;15:00;Newcastle;Everton;1;2;A;L Mason;2;2;0;0
28/12/2019;15:00;Southampton;Crystal Palace;1;1;D;A Madley;1;2;0;0
28/12/2019;15:00;Watford;Aston Villa;3;0;H;S Hooper;3;1;1;0
28/12/2019;17:30;Norwich;Tottenham;2;2;D;K Friend;3;3;0;0
28/12/2019;17:30;West Ham;Leicester;1;2;A;D Coote;4;1;0;0
28/12/2019;19:45;Burnley;Man United;0;2;A;M Dean;4;3;0;0
29/12/2019;14:00;Arsenal;Chelsea;1;2;A;C Pawson;5;4;0;0
29/12/2019;16:30;Liverpool;Wolves;1;0;H;A Taylor;1;0;0;0
29/12/2019;18:00;Man City;Sheffield United;2;0;H;C Kavanagh;1;1;0;0
01/01/2020;12:30;Brighton;Chelsea;1;1;D;S Attwell;2;3;0;0
01/01/2020;12:30;Burnley;Aston Villa;1;2;A;M Oliver;1;1;0;0
01/01/2020;15:00;Newcastle;Leicester;0;3;A;M Atkinson;1;1;0;0
01/01/2020;15:00;Southampton;Tottenham;1;0;H;M Dean;3;4;0;0
01/01/2020;15:00;Watford;Wolves;2;1;H;A Madley;3;1;1;0
01/01/2020;17:30;Man City;Everton;2;1;H;A Marriner;0;4;0;0
01/01/2020;17:30;Norwich;Crystal Palace;1;1;D;J Moss;5;0;0;0
01/01/2020;17:30;West Ham;Bournemouth;4;0;H;G Scott;1;2;0;0
01/01/2020;20:00;Arsenal;Man United;2;0;H;C Kavanagh;2;0;0;0
02/01/2020;20:00;Liverpool;Sheffield United;2;0;H;P Tierney;0;0;0;0
10/01/2020;20:00;Sheffield United;West Ham;1;0;H;M Oliver;1;0;0;0
11/01/2020;12:30;Crystal Palace;Arsenal;1;1;D;P Tierney;2;3;0;1
11/01/2020;15:00;Chelsea;Burnley;3;0;H;K Friend;0;3;0;0
11/01/2020;15:00;Everton;Brighton;1;0;H;D Coote;2;1;0;0
11/01/2020;15:00;Leicester;Southampton;1;2;A;L Mason;0;3;0;0
11/01/2020;15:00;Man United;Norwich;4;0;H;A Taylor;0;0;0;0
11/01/2020;15:00;Wolves;Newcastle;1;1;D;P Bankes;0;3;0;0
11/01/2020;17:30;Tottenham;Liverpool;0;1;A;M Atkinson;0;2;0;0
12/01/2020;14:00;Bournemouth;Watford;0;3;A;M Dean;1;1;0;0
12/01/2020;16:30;Aston Villa;Man City;1;6;A;J Moss;2;1;0;0
18/01/2020;12:30;Watford;Tottenham;0;0;D;M Oliver;2;3;0;0
18/01/2020;15:00;Arsenal;Sheffield United;1;1;D;M Dean;1;2;0;0
18/01/2020;15:00;Brighton;Aston Villa;1;1;D;A Madley;3;3;0;0
18/01/2020;15:00;Man City;Crystal Palace;2;2;D;S Scott;1;2;0;0
18/01/2020;15:00;Norwich;Bournemouth;1;0;H;P Tierney;2;2;1;1
18/01/2020;15:00;Southampton;Wolves;2;3;A;D England;2;1;0;0
18/01/2020;15:00;West Ham;Everton;1;1;D;A Marriner;1;0;0;0
18/01/2020;17:30;Newcastle;Chelsea;1;0;H;C Kavanagh;1;1;0;0
19/01/2020;14:00;Burnley;Leicester;2;1;H;A Taylor;1;0;0;0
19/01/2020;16:30;Liverpool;Man United;2;0;H;C Pawson;1;3;0;0
21/01/2020;19:30;Aston Villa;Watford;2;1;H;M Atkinson;2;2;0;0
21/01/2020;19:30;Bournemouth;Brighton;3;1;H;K Friend;1;1;0;0
21/01/2020;19:30;Crystal Palace;Southampton;0;2;A;A Marriner;1;2;0;0
21/01/2020;19:30;Everton;Newcastle;2;2;D;S Hooper;1;1;0;0
21/01/2020;19:30;Sheffield United;Man City;0;1;A;L Mason;4;3;0;0
21/01/2020;20:15;Chelsea;Arsenal;2;2;D;S Attwell;2;1;0;1
22/01/2020;19:30;Leicester;West Ham;4;1;H;D Coote;1;1;0;0
22/01/2020;19:30;Tottenham;Norwich;2;1;H;C Kavanagh;0;1;0;0
22/01/2020;20:15;Man United;Burnley;0;2;A;J Moss;0;2;0;0
23/01/2020;20:00;Wolves;Liverpool;1;2;A;M Oliver;0;1;0;0
29/01/2020;19:45;West Ham;Liverpool;0;2;A;J Moss;2;0;0;0
01/02/2020;12:30;Leicester;Chelsea;2;2;D;L Mason;2;2;0;0
01/02/2020;15:00;Bournemouth;Aston Villa;2;1;H;A Taylor;1;3;1;0
01/02/2020;15:00;Crystal Palace;Sheffield United;0;1;A;A Madley;3;2;0;0
01/02/2020;15:00;Liverpool;Southampton;4;0;H;K Friend;0;2;0;0
01/02/2020;15:00;Newcastle;Norwich;0;0;D;M Atkinson;2;1;0;0
01/02/2020;15:00;Watford;Everton;2;3;A;C Pawson;2;2;0;1
01/02/2020;15:00;West Ham;Brighton;3;3;D;M Oliver;1;1;0;0
01/02/2020;17:30;Man United;Wolves;0;0;D;P Tierney;3;2;0;0
02/02/2020;14:00;Burnley;Arsenal;0;0;D;C Kavanagh;1;3;0;0
02/02/2020;16:30;Tottenham;Man City;2;0;H;M Dean;2;3;0;1
08/02/2020;12:30;Everton;Crystal Palace;3;1;H;D Coote;0;1;0;0
08/02/2020;17:30;Brighton;Watford;1;1;D;K Friend;2;2;0;0
09/02/2020;14:00;Sheffield United;Bournemouth;2;1;H;J Moss;2;2;0;0
14/02/2020;20:00;Wolves;Leicester;0;0;D;M Dean;2;2;0;1
15/02/2020;12:30;Southampton;Burnley;1;2;A;S Hooper;2;2;0;0
15/02/2020;17:30;Norwich;Liverpool;0;1;A;S Attwell;1;2;0;0
16/02/2020;14:00;Aston Villa;Tottenham;2;3;A;M Atkinson;2;0;0;0
16/02/2020;16:30;Arsenal;Newcastle;4;0;H;L Mason;2;0;0;0
17/02/2020;20:00;Chelsea;Man United;0;2;A;A Taylor;4;3;0;0
19/02/2020;19:30;Man City;West Ham;2;0;H;K Friend;0;1;0;0
22/02/2020;12:30;Chelsea;Tottenham;2;1;H;M Oliver;1;2;0;0
22/02/2020;15:00;Burnley;Bournemouth;3;0;H;M Dean;4;3;0;0
22/02/2020;15:00;Crystal Palace;Newcastle;1;0;H;P Bankes;2;6;0;1
22/02/2020;15:00;Sheffield United;Brighton;1;1;D;G Scott;0;2;0;0
22/02/2020;15:00;Southampton;Aston Villa;2;0;H;C Pawson;1;4;0;0
22/02/2020;17:30;Leicester;Man City;0;1;A;P Tierney;0;0;0;0
23/02/2020;14:00;Man United;Watford;3;0;H;M Atkinson;0;1;0;0
23/02/2020;14:00;Wolves;Norwich;3;0;H;C Kavanagh;2;3;0;0
23/02/2020;16:30;Arsenal;Everton;3;2;H;S Attwell;0;4;0;0
24/02/2020;20:00;Liverpool;West Ham;3;2;H;J Moss;0;3;0;0
28/02/2020;20:00;Norwich;Leicester;1;0;H;C Pawson;1;2;0;0
29/02/2020;12:30;Brighton;Crystal Palace;0;1;A;M Atkinson;1;1;0;0
29/02/2020;15:00;Bournemouth;Chelsea;2;2;D;A Marriner;2;2;0;0
29/02/2020;15:00;Newcastle;Burnley;0;0;D;A Madley;4;3;0;0
29/02/2020;15:00;West Ham;Southampton;3;1;H;A Taylor;1;1;0;0
29/02/2020;17:30;Watford;Liverpool;3;0;H;M Oliver;0;0;0;0
01/03/2020;14:00;Everton;Man United;1;1;D;C Kavanagh;3;4;0;0
01/03/2020;14:00;Tottenham;Wolves;2;3;A;S Attwell;3;2;0;0
07/03/2020;12:30;Liverpool;Bournemouth;2;1;H;P Tierney;0;1;0;0
07/03/2020;15:00;Arsenal;West Ham;1;0;H;M Atkinson;1;2;0;0
07/03/2020;15:00;Crystal Palace;Watford;1;0;H;A Taylor;4;4;0;0
07/03/2020;15:00;Sheffield United;Norwich;1;0;H;S Hooper;0;0;0;0
07/03/2020;15:00;Southampton;Newcastle;0;1;A;G Scott;0;3;1;0
07/03/2020;15:00;Wolves;Brighton;0;0;D;A Marriner;1;3;0;0
07/03/2020;17:30;Burnley;Tottenham;1;1;D;J Moss;5;4;0;0
08/03/2020;14:00;Chelsea;Everton;4;0;H;K Friend;1;2;0;0
08/03/2020;16:30;Man United;Man City;2;0;H;M Dean;2;4;0;0
09/03/2020;20:00;Leicester;Aston Villa;4;0;H;M Oliver;2;1;0;0
17/06/2020;18:00;Aston Villa;Sheffield United;0;0;D;M Oliver;1;1;0;0
17/06/2020;20:15;Man City;Arsenal;3;0;H;A Taylor;1;1;0;1
19/06/2020;18:00;Norwich;Southampton;0;3;A;K Friend;1;1;0;0
19/06/2020;20:15;Tottenham;Man United;1;1;D;J Moss;0;1;0;0
20/06/2020;12:30;Watford;Leicester;1;1;D;C Pawson;0;1;0;0
20/06/2020;15:00;Brighton;Arsenal;2;1;H;M Atkinson;2;1;0;0
20/06/2020;17:30;West Ham;Wolves;0;2;A;A Taylor;1;1;0;0
20/06/2020;19:45;Bournemouth;Crystal Palace;0;2;A;S Attwell;3;2;0;0
21/06/2020;14:00;Newcastle;Sheffield United;3;0;H;D Coote;2;0;0;1
21/06/2020;16:15;Aston Villa;Chelsea;1;2;A;P Tierney;2;1;0;0
21/06/2020;19:00;Everton;Liverpool;0;0;D;M Dean;2;2;0;0
22/06/2020;20:00;Man City;Burnley;5;0;H;A Marriner;1;1;0;0
23/06/2020;18:00;Leicester;Brighton;0;0;D;L Mason;2;2;0;0
23/06/2020;20:15;Tottenham;West Ham;2;0;H;C Pawson;2;2;0;0
24/06/2020;18:00;Man United;Sheffield United;3;0;H;A Taylor;1;0;0;0
24/06/2020;18:00;Newcastle;Aston Villa;1;1;D;C Kavanagh;2;2;0;0
24/06/2020;18:00;Norwich;Everton;0;1;A;A Madley;0;1;0;0
24/06/2020;18:00;Wolves;Bournemouth;1;0;H;M Oliver;3;3;0;0
24/06/2020;20:15;Liverpool;Crystal Palace;4;0;H;M Atkinson;0;0;0;0
25/06/2020;18:00;Burnley;Watford;1;0;H;M Dean;1;0;0;0
25/06/2020;18:00;Southampton;Arsenal;0;2;A;G Scott;0;2;1;0
25/06/2020;20:15;Chelsea;Man City;2;1;H;S Attwell;1;1;0;1
27/06/2020;12:30;Aston Villa;Wolves;0;1;A;C Pawson;1;1;0;0
28/06/2020;16:30;Watford;Southampton;1;3;A;M Oliver;3;0;0;0
29/06/2020;20:00;Crystal Palace;Burnley;0;1;A;S Hooper;1;1;0;0
30/06/2020;20:15;Brighton;Man United;0;3;A;A Marriner;0;1;0;0
01/07/2020;18:00;Arsenal;Norwich;4;0;H;P Bankes;1;4;0;0
01/07/2020;18:00;Bournemouth;Newcastle;1;4;A;K Friend;2;0;0;0
01/07/2020;18:00;Everton;Leicester;2;1;H;D Coote;1;1;0;0
01/07/2020;20:15;West Ham;Chelsea;3;2;H;M Atkinson;2;1;0;0
02/07/2020;18:00;Sheffield United;Tottenham;3;1;H;C Kavanagh;2;0;0;0
02/07/2020;20:15;Man City;Liverpool;4;0;H;A Taylor;2;2;0;0
04/07/2020;12:30;Norwich;Brighton;0;1;A;S Attwell;2;2;0;0
04/07/2020;15:00;Leicester;Crystal Palace;3;0;H;J Moss;2;1;0;0
04/07/2020;15:00;Man United;Bournemouth;5;2;H;M Dean;0;1;0;0
04/07/2020;17:30;Wolves;Arsenal;0;2;A;M Oliver;2;4;0;0
04/07/2020;20:00;Chelsea;Watford;3;0;H;K Friend;0;2;0;0
05/07/2020;12:00;Burnley;Sheffield United;1;1;D;P Bankes;0;0;0;0
05/07/2020;14:15;Newcastle;West Ham;2;2;D;C Pawson;0;0;0;0
05/07/2020;16:30;Liverpool;Aston Villa;2;0;H;P Tierney;1;1;0;0
05/07/2020;19:00;Southampton;Man City;1;0;H;A Marriner;1;2;0;0
06/07/2020;20:00;Tottenham;Everton;1;0;H;G Scott;3;2;0;0
07/07/2020;18:00;Crystal Palace;Chelsea;2;3;A;D Coote;1;0;0;0
07/07/2020;18:00;Watford;Norwich;2;1;H;A Taylor;2;4;0;0
07/07/2020;20:15;Arsenal;Leicester;1;1;D;C Kavanagh;1;0;1;0
08/07/2020;18:00;Man City;Newcastle;5;0;H;A Madley;0;0;0;0
08/07/2020;18:00;Sheffield United;Wolves;1;0;H;M Atkinson;2;0;0;0
08/07/2020;18:00;West Ham;Burnley;0;1;A;M Oliver;1;1;0;0
08/07/2020;20:15;Brighton;Liverpool;1;3;A;C Pawson;1;4;0;0
09/07/2020;18:00;Bournemouth;Tottenham;0;0;D;P Tierney;3;2;0;0
09/07/2020;18:00;Everton;Southampton;1;1;D;L Mason;3;3;0;0
09/07/2020;20:15;Aston Villa;Man United;0;3;A;J Moss;2;3;0;0
11/07/2020;12:30;Norwich;West Ham;0;4;A;K Friend;1;0;0;0
11/07/2020;12:30;Watford;Newcastle;2;1;H;C Pawson;1;4;0;0
11/07/2020;15:00;Liverpool;Burnley;1;1;D;D Coote;1;2;0;0
11/07/2020;17:30;Sheffield United;Chelsea;3;0;H;A Marriner;1;0;0;0
11/07/2020;20:00;Brighton;Man City;0;5;A;G Scott;1;0;0;0
12/07/2020;12:00;Wolves;Everton;3;0;H;A Taylor;0;2;0;0
12/07/2020;14:15;Aston Villa;Crystal Palace;2;0;H;M Atkinson;2;4;0;1
12/07/2020;16:30;Tottenham;Arsenal;2;1;H;M Oliver;5;3;0;0
12/07/2020;19:00;Bournemouth;Leicester;4;1;H;S Attwell;2;1;0;1
13/07/2020;20:00;Man United;Southampton;2;2;D;C Kavanagh;1;3;0;0
14/07/2020;20:15;Chelsea;Norwich;1;0;H;J Moss;2;2;0;0
15/07/2020;18:00;Burnley;Wolves;1;1;D;M Dean;0;0;0;0
15/07/2020;18:00;Man City;Bournemouth;2;1;H;L Mason;1;1;0;0
15/07/2020;18:00;Newcastle;Tottenham;1;3;A;D Coote;2;3;0;0
15/07/2020;20:15;Arsenal;Liverpool;2;1;H;P Tierney;3;1;0;0
16/07/2020;18:00;Everton;Aston Villa;1;1;D;A Taylor;2;1;0;0
16/07/2020;18:00;Leicester;Sheffield United;2;0;H;M Oliver;1;2;0;0
16/07/2020;20:15;Crystal Palace;Man United;0;2;A;G Scott;1;2;0;0
16/07/2020;20:15;Southampton;Brighton;1;1;D;A Marriner;1;0;0;0
17/07/2020;20:00;West Ham;Watford;3;1;H;M Atkinson;0;2;0;0
18/07/2020;17:30;Norwich;Burnley;0;2;A;K Friend;0;0;2;0
19/07/2020;14:00;Bournemouth;Southampton;0;2;A;C Pawson;2;2;0;0
19/07/2020;16:00;Tottenham;Leicester;3;0;H;A Taylor;2;1;0;0
20/07/2020;18:00;Brighton;Newcastle;0;0;D;S Hooper;4;2;0;0
20/07/2020;18:00;Sheffield United;Everton;0;1;A;S Attwell;1;3;0;0
20/07/2020;20:15;Wolves;Crystal Palace;2;0;H;P Bankes;2;1;0;0
21/07/2020;18:00;Watford;Man City;0;4;A;M Oliver;2;0;0;0
21/07/2020;20:15;Aston Villa;Arsenal;1;0;H;C Kavanagh;2;4;0;0
22/07/2020;18:00;Man United;West Ham;1;1;D;P Tierney;3;1;0;0
22/07/2020;20:15;Liverpool;Chelsea;5;3;H;A Marriner;1;0;0;0
26/07/2020;16:00;Arsenal;Watford;3;2;H;M Dean;3;3;0;0
26/07/2020;16:00;Burnley;Brighton;1;2;A;J Moss;3;0;0;0
26/07/2020;16:00;Chelsea;Wolves;2;0;H;S Attwell;2;3;0;0
26/07/2020;16:00;Crystal Palace;Tottenham;1;1;D;A Marriner;3;2;0;0
26/07/2020;16:00;Everton;Bournemouth;1;3;A;C Kavanagh;1;0;0;0
26/07/2020;16:00;Leicester;Man United;0;2;A;M Atkinson;1;4;1;0
26/07/2020;16:00;Man City;Norwich;5;0;H;C Pawson;1;1;0;0
26/07/2020;16:00;Newcastle;Liverpool;1;3;A;A Taylor;1;0;0;0
26/07/2020;16:00;Southampton;Sheffield United;3;1;H;P Bankes;0;1;0;0
26/07/2020;16:00;West Ham;Aston Villa;1;1;D;M Oliver;2;1;0;0